record_id,created,modified,occurred_from,occurred_to,lat,lon,location_text,city,city_district,county,neighborhood,road,state,weather,light,Veículos,Mortos,Endereço,Severidade,Vítimas,Tipo de Acidente,driverIncidenteDetails_id,Feridos,Subprefeitura,acidente_id,Distrito,Acidente
,2019-06-11T18:06:07.835099+00:00,2019-06-11T18:06:07.835151+00:00,2015-05-21T10:45:00+00:00,2015-05-21T10:45:00+00:00,-23.535751,-46.493145,None,None,None,None,None,None,None,None,None,2,0,R DR LUIZ AYRES,Vítimas Feridas,1,Colisão,ac8caed6-f9b5-4697-872b-ef2451e9b066,1,,D051501041,,Colisão
,2019-06-11T18:04:41.453278+00:00,2019-06-11T18:04:41.453331+00:00,2015-05-20T11:00:00+00:00,2015-05-20T11:00:00+00:00,-23.56985,-46.704898,None,None,None,None,None,None,None,None,None,2,0,R PIRAJUSSARA,Vítimas Feridas,1,Colisão,5344b941-0e03-4bad-9d5a-d03259549c68,1,,D051500617,,Colisão
,2019-06-11T18:06:56.524369+00:00,2019-06-11T18:06:56.524421+00:00,2015-05-20T08:30:00+00:00,2015-05-20T08:30:00+00:00,-23.708438,-46.691496,None,None,None,None,None,None,None,None,None,2,0,R JUSTINO NIGRO,Vítimas Feridas,1,Colisão,2297a850-2bda-4067-b882-dc0ca24efe03,1,,D051501290,,Colisão
,2019-06-11T18:08:49.263702+00:00,2019-06-11T18:08:49.263754+00:00,2015-05-19T14:30:00+00:00,2015-05-19T14:30:00+00:00,-23.612002,-46.720873,None,None,None,None,None,None,None,None,None,2,1,R VIRIATO CORREIA,Vítimas Fatais,1,Colisão,55404114-8de4-4ac4-a46c-63b451ba4b97,0,,D051501861,,Colisão
,2019-06-11T18:03:21.023608+00:00,2019-06-11T18:03:21.023660+00:00,2015-05-18T22:45:00+00:00,2015-05-18T22:45:00+00:00,-23.604795,-46.624159,None,None,None,None,None,None,None,None,None,2,0,R VIG ALBERNAZ,Vítimas Feridas,1,Colisão,10359ce9-a424-4915-bf8f-b60908da9855,1,,D051500219,,Colisão
,2019-06-11T18:08:55.785036+00:00,2019-06-11T18:08:55.785089+00:00,2015-05-18T17:00:00+00:00,2015-05-18T17:00:00+00:00,-23.685085,-46.712714,None,None,None,None,None,None,None,None,None,2,0,R DAS PAINEIRAS,Vítimas Feridas,1,Colisão,26904ba6-3c8c-492f-bd87-db9ea23763d1,1,,D051501228,,Colisão traseira
,2019-06-11T18:07:08.089850+00:00,2019-06-11T18:07:08.089954+00:00,2015-05-17T23:00:00+00:00,2015-05-17T23:00:00+00:00,-23.700391,-46.640639,None,None,None,None,None,None,None,None,None,2,0,R DR CARLOS DE REZENDE ENOUT,Vítimas Feridas,1,Colisão,589ddd15-09ee-4a46-9b5a-411a6c578b05,1,,D051501350,,Colisão
,2019-06-11T18:08:35.512194+00:00,2019-06-11T18:08:35.512246+00:00,2015-05-17T20:22:00+00:00,2015-05-17T20:22:00+00:00,-23.549408,-46.459101,None,None,None,None,None,None,None,None,None,2,0,R BENEDITO COELHO NETTO,Vítimas Feridas,1,Colisão,c2c5fa52-4f84-4966-ba80-989c47f73b7b,1,,D051501771,,Colisão
,2019-06-11T18:04:49.490843+00:00,2019-06-11T18:04:49.490896+00:00,2015-05-17T20:10:00+00:00,2015-05-17T20:10:00+00:00,-23.494067,-46.714815,None,None,None,None,None,None,None,None,None,1,0,R JOAQUIM CHAVES,Vítimas Feridas,1,Choque,422c8918-bd77-45fe-8255-1d00439919a6,1,,D051500651,,Choque
,2019-06-11T18:07:21.548930+00:00,2019-06-11T18:07:21.548982+00:00,2015-05-17T19:30:00+00:00,2015-05-17T19:30:00+00:00,-23.690313,-46.766007,None,None,None,None,None,None,None,None,None,2,0,R CARMELO CALI,Vítimas Feridas,1,Colisão,39faf050-5b47-4ffb-99c5-e81b0a174ce7,1,,D051501410,,Colisão
,2019-06-11T18:07:37.427709+00:00,2019-06-11T18:07:37.427763+00:00,2015-05-17T16:00:00+00:00,2015-05-17T16:00:00+00:00,-23.486641,-46.432699,None,None,None,None,None,None,None,None,None,2,0,R PEDROSO DA SILVA,Vítimas Feridas,1,Colisão,c3bdb286-95ab-41d6-9caf-c312cce34165,1,,D051501484,,Colisão
,2019-06-11T18:05:40.704481+00:00,2019-06-11T18:05:40.704534+00:00,2015-05-16T16:00:00+00:00,2015-05-16T16:00:00+00:00,-23.473586,-46.686981,None,None,None,None,None,None,None,None,None,2,0,R RUI DE MORAIS APOCALIPSE,Vítimas Feridas,1,Colisão,2b40a796-44f2-4c53-a5d1-2a93e4c71d20,1,,D051500907,,Colisão
,2019-06-11T18:07:26.069823+00:00,2019-06-11T18:07:26.069923+00:00,2015-05-16T03:30:00+00:00,2015-05-16T03:30:00+00:00,-23.757837,-46.683979,None,None,None,None,None,None,None,None,None,2,0,R S CAETANO DO SUL,Vítimas Feridas,1,Colisão,c250fa40-f0e6-4fbf-94c3-6624a725dfb2,1,,D051501429,,Colisão
,2019-06-11T18:04:56.045180+00:00,2019-06-11T18:04:56.045232+00:00,2015-05-15T17:10:00+00:00,2015-05-15T17:10:00+00:00,-23.570733,-46.740466,None,None,None,None,None,None,None,None,None,2,0,R PDE JOSE GIOMINI,Vítimas Feridas,1,Colisão,04450f90-d379-4855-8ef5-3315dd29b51b,1,,D051500681,,Colisão
,2019-06-11T18:08:27.177994+00:00,2019-06-11T18:08:27.178048+00:00,2015-05-14T22:20:00+00:00,2015-05-14T22:20:00+00:00,-23.615935,-46.501507,None,None,None,None,None,None,None,None,None,2,0,R ANTONIO DE FRANCA E SILVA,Vítimas Feridas,1,Sem informações,96b85fd3-8e5c-474a-bcc2-e070b95ead9d,1,,D051501722,,Sem informações
,2019-06-11T18:03:56.335588+00:00,2019-06-11T18:03:56.335641+00:00,2015-05-14T20:30:00+00:00,2015-05-14T20:30:00+00:00,-23.528886,-46.704328,None,None,None,None,None,None,None,None,None,2,0,R TONELERO,Vítimas Feridas,1,Colisão,c3f23e85-379c-427c-a41d-292abdc3aa77,1,,D051500401,,Colisão
,2019-06-11T18:06:58.916410+00:00,2019-06-11T18:06:58.916463+00:00,2015-05-13T17:15:00+00:00,2015-05-13T17:15:00+00:00,-23.706335,-46.687159,None,None,None,None,None,None,None,None,None,2,0,R ARMANDO VIEIRA,Vítimas Feridas,1,Colisão,c2098bbc-591c-4cc9-b092-88d4cda82284,1,,D051501301,,Colisão lateral
,2019-06-11T18:03:30.751110+00:00,2019-06-11T18:03:30.751162+00:00,2015-05-12T21:40:00+00:00,2015-05-12T21:40:00+00:00,-23.613405,-46.66841,None,None,None,None,None,None,None,None,None,2,0,AL DOS JURUPIS,Vítimas Feridas,1,Colisão,453bd571-4f64-449f-a372-b70fe985301f,1,,D051500267,,Colisão
,2019-06-11T18:04:28.194174+00:00,2019-06-11T18:04:28.194202+00:00,2015-05-12T20:00:00+00:00,2015-05-12T20:00:00+00:00,-23.6394,-46.754456,None,None,None,None,None,None,None,None,None,2,0,R CAIO GRACO DA SILVA PRADO,Vítimas Feridas,1,Colisão,7678159c-7d37-4c80-8c0b-b343a4abe6c4,1,,D051500557,,Colisão lateral
,2019-06-11T18:06:51.765211+00:00,2019-06-11T18:06:51.765263+00:00,2015-05-12T15:22:00+00:00,2015-05-12T15:22:00+00:00,-23.676127,-46.786119,None,None,None,None,None,None,None,None,None,3,0,R FECAMP,Vítimas Feridas,2,Colisão,8b74fb58-59b7-4458-a688-b49351c6c44a,2,,D051501266,,Colisão frontal
,2019-06-11T18:07:48.944304+00:00,2019-06-11T18:07:48.944356+00:00,2015-05-12T09:25:00+00:00,2015-05-12T09:25:00+00:00,-23.493564,-46.401907,None,None,None,None,None,None,None,None,None,2,0,R CORDAO DE SAO FRANCISCO,Vítimas Feridas,1,Colisão,7594249a-1347-4096-9314-d727a0f7f876,1,,D051501540,,Colisão lateral
,2019-06-11T18:06:23.495026+00:00,2019-06-11T18:06:23.495079+00:00,2015-05-11T20:45:00+00:00,2015-05-11T20:45:00+00:00,-23.604639,-46.56008,None,None,None,None,None,None,None,None,None,2,0,R VISC DE CAETE,Vítimas Feridas,1,Colisão,5722014e-4627-4724-a41f-4bc91a031ac1,1,,D051501123,,Colisão
,2019-06-11T18:03:49.822326+00:00,2019-06-11T18:03:49.822378+00:00,2015-05-11T12:00:00+00:00,2015-05-11T12:00:00+00:00,-23.595104,-46.683413,None,None,None,None,None,None,None,None,None,2,0,R OLIMPIADAS,Vítimas Feridas,1,Colisão,1df622a5-93df-4e5f-acc7-e0b4f1bbfde4,1,,D051500366,,Colisão traseira
,2019-06-11T18:04:53.272308+00:00,2019-06-11T18:04:53.272363+00:00,2015-05-10T21:40:00+00:00,2015-05-10T21:40:00+00:00,-23.53736,-46.72072,None,None,None,None,None,None,None,None,None,2,0,AV QUEIROZ FILHO,Vítimas Feridas,1,Colisão,113c5d97-af3a-4962-8ace-7489db266484,1,,D051500668,,Colisão
,2019-06-11T18:06:51.374479+00:00,2019-06-11T18:06:51.374531+00:00,2015-05-09T22:40:00+00:00,2015-05-09T22:40:00+00:00,-23.663194,-46.78512,None,None,None,None,None,None,None,None,None,2,0,R ITAPIOCABA,Vítimas Feridas,1,Colisão,8a4d9da7-4d2c-49ee-ad51-06f1fc708364,1,,D051501264,,Colisão
,2019-06-11T18:05:15.351474+00:00,2019-06-11T18:05:15.351527+00:00,2015-05-09T18:30:00+00:00,2015-05-09T18:30:00+00:00,-23.51315,-46.589712,None,None,None,None,None,None,None,None,None,2,0,R SEVERA,Vítimas Feridas,2,Colisão,584f46b1-3bc4-4393-a073-01423cbe4f2a,2,,D051500775,,Colisão
,2019-06-11T18:05:50.929419+00:00,2019-06-11T18:05:50.929471+00:00,2015-05-09T15:30:00+00:00,2015-05-09T15:30:00+00:00,-23.460416,-46.575349,None,None,None,None,None,None,None,None,None,2,0,R CIRENE DE OLIVEIRA LAET,Vítimas Feridas,1,Colisão,a023b5cb-3cbb-4be8-a6ab-feec69dc3203,1,,D051500954,,Colisão
,2019-06-11T18:05:46.333189+00:00,2019-06-11T18:05:46.333253+00:00,2015-05-09T15:00:00+00:00,2015-05-09T15:00:00+00:00,-23.476774,-46.569064,None,None,None,None,None,None,None,None,None,2,0,AV EDU CHAVES,Vítimas Feridas,1,Colisão,0f84d0da-f82d-4065-bb62-77db65a581f1,1,,D051500933,,Colisão
,2019-06-11T18:03:27.590473+00:00,2019-06-11T18:03:27.590525+00:00,2015-05-09T12:00:00+00:00,2015-05-09T12:00:00+00:00,-23.628687,-46.605529,None,None,None,None,None,None,None,None,None,2,0,R NSRA DAS MERCES,Vítimas Feridas,1,Colisão,d5084643-1c1d-4eb9-8946-5647ab51760e,1,,D051500252,,Colisão
,2019-06-11T18:08:41.957076+00:00,2019-06-11T18:08:41.957129+00:00,2015-05-09T09:43:00+00:00,2015-05-09T09:43:00+00:00,-23.706567,-46.713491,None,None,None,None,None,None,None,None,None,2,1,AV ATLANTICA,Vítimas Fatais,1,Colisão,047ead41-67f4-4854-922c-8e3de6a8bd73,0,,D051501809,,Colisão
,2019-06-11T18:07:39.960594+00:00,2019-06-11T18:07:39.960623+00:00,2015-05-08T17:40:00+00:00,2015-05-08T17:40:00+00:00,-23.491556,-46.500455,None,None,None,None,None,None,None,None,None,2,0,R COLONIA LEOPOLDINA,Vítimas Feridas,1,Colisão,82d1d9a6-1a0e-42f3-9db5-795a4fae3677,1,,D051501496,,Colisão
,2019-06-11T18:04:01.866068+00:00,2019-06-11T18:04:01.866122+00:00,2015-05-07T18:00:00+00:00,2015-05-07T18:00:00+00:00,-23.558494,-46.679072,None,None,None,None,None,None,None,None,None,2,0,R JOAO MOURA,Vítimas Feridas,1,Colisão,45e2cdbd-ad71-4c7b-b453-9e7101a160ee,1,,D051500425,,Colisão lateral
,2019-06-11T18:05:08.111470+00:00,2019-06-11T18:05:08.111523+00:00,2015-05-07T12:36:00+00:00,2015-05-07T12:36:00+00:00,-23.484349,-46.660084,None,None,None,None,None,None,None,None,None,2,0,R CARLOS ALBERTO FARIA,Vítimas Feridas,1,Colisão,3ad6b556-ba76-43db-a6d8-e48d279bfb42,1,,D051500742,,Colisão frontal
,2019-06-11T18:04:40.694707+00:00,2019-06-11T18:04:40.694758+00:00,2015-05-06T16:00:00+00:00,2015-05-06T16:00:00+00:00,-23.569765,-46.712672,None,None,None,None,None,None,None,None,None,2,0,AV VITAL BRASIL,Vítimas Feridas,1,Colisão,5ff822c3-a1bb-4c86-a735-7d83065fd595,1,,D051500614,,Colisão
,2019-06-11T18:06:50.731137+00:00,2019-06-11T18:06:50.731189+00:00,2015-05-05T23:30:00+00:00,2015-05-05T23:30:00+00:00,-23.686802,-46.796836,None,None,None,None,None,None,None,None,None,2,0,R FEITICO DA VILA,Vítimas Feridas,1,Colisão,71d09eeb-06fe-404c-a9e3-af52d07d791a,1,,D051501261,,Colisão
,2019-06-11T18:08:38.648980+00:00,2019-06-11T18:08:38.649038+00:00,2015-05-05T22:44:00+00:00,2015-05-05T22:44:00+00:00,-23.485774,-46.485085,None,None,None,None,None,None,None,None,None,3,1,R DR ASSIS RIBEIRO,Vítimas Fatais,2,Colisão,e19816db-7082-451b-a37d-d2154333e633,1,,D051501787,,Colisão frontal
,2019-06-11T18:03:08.436113+00:00,2019-06-11T18:03:08.436166+00:00,2015-05-04T04:00:00+00:00,2015-05-04T04:00:00+00:00,-23.53985,-46.610569,None,None,None,None,None,None,None,None,None,2,0,AV CELSO GARCIA,Vítimas Feridas,1,Colisão,96d316d3-abcb-4375-aa40-b0807600b7c8,1,,D051500168,,Colisão traseira
,2019-06-11T18:03:41.511925+00:00,2019-06-11T18:03:41.511979+00:00,2015-05-03T19:30:00+00:00,2015-05-03T19:30:00+00:00,-23.59308,-46.658631,None,None,None,None,None,None,None,None,None,2,0,AV IV CENTENARIO,Vítimas Feridas,1,Colisão,b4f8111b-0d30-4f39-9d25-86f368bf94ae,1,,D051500323,,Colisão
,2019-06-11T18:08:33.125737+00:00,2019-06-11T18:08:33.125790+00:00,2015-05-03T17:00:00+00:00,2015-05-03T17:00:00+00:00,-23.514925,-46.548291,None,None,None,None,None,None,None,None,None,2,0,AV GOV CARVALHO PINTO,Vítimas Feridas,1,Colisão,c05df432-ecf2-41ed-bcaa-9e8b61be0a4b,1,,D051501756,,Colisão
,2019-06-11T18:07:04.236397+00:00,2019-06-11T18:07:04.236452+00:00,2015-05-02T18:10:00+00:00,2015-05-02T18:10:00+00:00,-23.663108,-46.736853,None,None,None,None,None,None,None,None,None,2,0,R JOSE BARROS MAGALDI,Vítimas Feridas,1,Colisão,89f33812-3963-45cd-9bda-3ea355c7e305,1,,D051501330,,Colisão
,2019-06-11T18:04:58.371735+00:00,2019-06-11T18:04:58.371791+00:00,2015-05-02T14:00:00+00:00,2015-05-02T14:00:00+00:00,-23.55986,-46.742948,None,None,None,None,None,None,None,None,None,2,0,AV PROF ALMEIDA PRADO,Vítimas Feridas,1,Colisão,761e40fc-fb71-48e1-98e6-a3657ff2766a,1,,D051500693,,Colisão
,2019-06-11T18:03:43.478907+00:00,2019-06-11T18:03:43.478959+00:00,2015-05-02T10:45:00+00:00,2015-05-02T10:45:00+00:00,-23.613226,-46.650276,None,None,None,None,None,None,None,None,None,2,0,R EDMON MARIO HAGE,Vítimas Feridas,1,Colisão,c3eb3c95-2b36-4197-a01a-263657457979,1,,D051500332,,Colisão
,2019-06-11T18:05:07.204993+00:00,2019-06-11T18:05:07.205044+00:00,2015-05-01T13:33:00+00:00,2015-05-01T13:33:00+00:00,-23.507317,-46.651701,None,None,None,None,None,None,None,None,None,2,0,R OURO GROSSO,Vítimas Feridas,1,Colisão,05be9674-d8d2-4905-9caa-a5ee76ee3bb5,1,,D051500737,,Colisão
,2019-06-11T18:01:30.099188+00:00,2019-06-11T18:01:30.099245+00:00,2015-04-30T18:00:00+00:00,2015-04-30T18:00:00+00:00,-23.523058,-46.432852,None,None,None,None,None,None,None,None,None,2,0,R FACHEIRO PRETO,Vítimas Feridas,1,Colisão,6dc0831a-a272-4cf6-9221-b1c12949e512,1,,D041501474,,Colisão
,2019-06-11T17:59:14.155532+00:00,2019-06-11T17:59:14.155583+00:00,2015-04-30T02:18:00+00:00,2015-04-30T02:18:00+00:00,-23.517286,-46.583961,None,None,None,None,None,None,None,None,None,2,0,R CURUCA,Vítimas Feridas,1,Sem informações,ff19b64b-dbb3-4ead-8a9c-f1b12e7d9d4a,1,,D041500800,,Sem informações
,2019-06-11T18:01:06.080558+00:00,2019-06-11T18:01:06.080610+00:00,2015-04-28T14:50:00+00:00,2015-04-28T14:50:00+00:00,-23.700329,-46.642233,None,None,None,None,None,None,None,None,None,2,0,R EPITACIO,Vítimas Feridas,1,Colisão,7e6e12d7-3d38-4566-9b51-ef6a9c2433b2,1,,D041501351,,Colisão frontal
,2019-06-11T18:01:42.343018+00:00,2019-06-11T18:01:42.343069+00:00,2015-04-28T04:30:00+00:00,2015-04-28T04:30:00+00:00,-23.54339,-46.475407,None,None,None,None,None,None,None,None,None,2,0,R DR LUIZ AYRES,Vítimas Feridas,1,Colisão,806274b5-4f7c-4667-87d4-38778f8acdcb,1,,D041501536,,Colisão
,2019-06-11T18:01:33.596941+00:00,2019-06-11T18:01:33.596994+00:00,2015-04-27T23:10:00+00:00,2015-04-27T23:10:00+00:00,-23.493563,-46.401885,None,None,None,None,None,None,None,None,None,2,0,R CORDAO DE SAO FRANCISCO,Vítimas Feridas,1,Colisão,b8728587-1e66-4848-8326-3dc70428ae57,1,,D041501492,,Colisão
,2019-06-11T17:56:36.671018+00:00,2019-06-11T17:56:36.671048+00:00,2015-04-27T20:30:00+00:00,2015-04-27T20:30:00+00:00,-23.529763,-46.63539,None,None,None,None,None,None,None,None,None,2,0,R TRES RIOS,Vítimas Feridas,1,Colisão,6a45fc5b-e247-4524-9859-50ba4f149fd7,1,,D041500040,,Colisão traseira
,2019-06-11T17:57:57.759620+00:00,2019-06-11T17:57:57.759670+00:00,2015-04-27T10:00:00+00:00,2015-04-27T10:00:00+00:00,-23.587941,-46.683352,None,None,None,None,None,None,None,None,None,2,0,AV HORACIO LAFER,Vítimas Feridas,1,Colisão,98f663b2-cb00-428a-9027-17503b548c3c,1,,D041500435,,Colisão frontal
,2019-06-11T17:59:12.351343+00:00,2019-06-11T17:59:12.351396+00:00,2015-04-27T05:00:00+00:00,2015-04-27T05:00:00+00:00,-23.4995,-46.58777,None,None,None,None,None,None,None,None,None,2,0,R PDE SABOIA DE MEDEIROS,Vítimas Feridas,1,Colisão,f93da99d-3276-4d69-9cba-166accfe53b7,1,,D041500792,,Colisão frontal
,2019-06-11T17:59:56.168159+00:00,2019-06-11T17:59:56.168240+00:00,2015-04-27T03:06:00+00:00,2015-04-27T03:06:00+00:00,-23.518049,-46.559549,None,None,None,None,None,None,None,None,None,2,0,R GIUSEPPE MARINO,Vítimas Feridas,1,Colisão,4fb059a9-2135-435c-bf13-201dbacbf82e,1,,D041501011,,Colisão
,2019-06-11T17:38:43.251508+00:00,2019-06-11T17:38:43.251560+00:00,2015-04-26T21:00:00+00:00,2015-04-26T21:00:00+00:00,-23.474624,-46.666124,None,None,None,None,None,None,None,None,None,2,0,AV IMIRIM,Vítimas Feridas,1,Colisão,f6e71797-15bd-42ab-80a3-9b70d115cee8,1,,D041500866,,Colisão
,2019-06-11T18:01:35.362681+00:00,2019-06-11T18:01:35.362733+00:00,2015-04-25T21:00:00+00:00,2015-04-25T21:00:00+00:00,-23.485587,-46.485874,None,None,None,None,None,None,None,None,None,2,0,R DR ASSIS RIBEIRO,Vítimas Feridas,1,Colisão,7b474a66-954e-4ccf-83b2-d113b8392deb,1,,D041501502,,Colisão
,2019-06-11T17:59:29.747164+00:00,2019-06-11T17:59:29.747215+00:00,2015-04-25T16:00:00+00:00,2015-04-25T16:00:00+00:00,-23.469056,-46.639491,None,None,None,None,None,None,None,None,None,2,0,R CEL JOAO DA SILVA FEIJO,Vítimas Feridas,1,Sem informações,aa12c278-1736-414d-a558-b9c1925f124c,1,,D041500876,,Sem informações
,2019-06-11T17:57:57.329091+00:00,2019-06-11T17:57:57.329143+00:00,2015-04-24T21:00:00+00:00,2015-04-24T21:00:00+00:00,-23.583797,-46.669664,None,None,None,None,None,None,None,None,None,2,0,AV BRIG LUIS ANTONIO,Vítimas Feridas,1,Colisão,8d62ea09-0247-4578-b8c9-cd06a2a00b84,1,,D041500433,,Colisão
,2019-06-11T18:00:29.558760+00:00,2019-06-11T18:00:29.558811+00:00,2015-04-24T19:53:00+00:00,2015-04-24T19:53:00+00:00,-23.653864,-46.679717,None,None,None,None,None,None,None,None,None,2,0,R ROBELIA,Vítimas Feridas,1,Sem informações,5bb828c5-8580-4f45-8e69-05b36080f7bd,1,,D041501183,,Sem informações
,2019-06-11T18:02:03.812807+00:00,2019-06-11T18:02:03.812863+00:00,2015-04-24T18:30:00+00:00,2015-04-24T18:30:00+00:00,-23.554753,-46.483809,None,None,None,None,None,None,None,None,None,2,0,AV ITAQUERA,Vítimas Feridas,1,Colisão,0845c34c-649c-49ee-b4cb-d5958a353940,1,,D041501652,,Colisão lateral
,2019-06-11T17:56:37.650995+00:00,2019-06-11T17:56:37.651048+00:00,2015-04-24T17:17:00+00:00,2015-04-24T17:17:00+00:00,-23.54388,-46.64653,None,None,None,None,None,None,None,None,None,2,0,R MARQ DE ITU,Vítimas Feridas,1,Colisão,24a02f81-31f0-48f2-ba17-29fe060b2e53,1,,D041500045,,Colisão
,2019-06-11T17:58:02.206447+00:00,2019-06-11T17:58:02.206499+00:00,2015-04-24T10:50:00+00:00,2015-04-24T10:50:00+00:00,-23.527171,-46.66084,None,None,None,None,None,None,None,None,None,3,0,VD PACAEMBU DR DERMEVAL GONCALVES,Vítimas Feridas,1,Colisão,f4f349c7-acc8-46a5-b3e3-46b4ad6fdbce,1,,D041500457,,Colisão
,2019-06-11T17:58:36.584623+00:00,2019-06-11T17:58:36.584674+00:00,2015-04-23T09:40:00+00:00,2015-04-23T09:40:00+00:00,-23.563897,-46.712941,None,None,None,None,None,None,None,None,None,1,0,AV PROF MELLO MORAES,Vítimas Feridas,1,Queda,4519211b-931a-4b60-b6ae-98a854978fe2,1,,D041500619,,Queda moto
,2019-06-11T17:57:33.368603+00:00,2019-06-11T17:57:33.368655+00:00,2015-04-22T17:43:00+00:00,2015-04-22T17:43:00+00:00,-23.648239,-46.60508,None,None,None,None,None,None,None,None,None,2,0,R GERVASIO CAMPOS,Vítimas Feridas,1,Colisão,e7276bf4-8a28-4225-845a-8000cf8657b4,1,,D041500320,,Colisão frontal
,2019-06-11T17:59:23.659887+00:00,2019-06-11T17:59:23.659939+00:00,2015-04-22T00:00:00+00:00,2015-04-22T00:00:00+00:00,-23.473527,-46.660453,None,None,None,None,None,None,None,None,None,2,0,R DO MOINHO,Vítimas Feridas,1,Colisão,87afc7a3-7765-4670-bf9e-e872b3278a70,1,,D041500846,,Colisão
,2019-06-11T18:01:53.687000+00:00,2019-06-11T18:01:53.687053+00:00,2015-04-21T18:30:00+00:00,2015-04-21T18:30:00+00:00,-23.599292,-46.485505,None,None,None,None,None,None,None,None,None,2,0,AV MATEO BEI,Vítimas Feridas,1,Colisão,8571c5fa-cad7-4942-8bc8-86d4b8ce21aa,1,,D041501598,,Colisão lateral
,2019-06-11T17:58:39.586399+00:00,2019-06-11T17:58:39.586435+00:00,2015-04-21T17:50:00+00:00,2015-04-21T17:50:00+00:00,-23.567736,-46.70763,None,None,None,None,None,None,None,None,None,2,0,PC VICENTE RODRIGUES,Vítimas Feridas,1,Colisão,70ad1090-51ac-49cd-bd5a-8421b6f84b94,1,,D041500632,,Colisão
,2019-06-11T17:58:43.405514+00:00,2019-06-11T17:58:43.405567+00:00,2015-04-19T21:00:00+00:00,2015-04-19T21:00:00+00:00,-23.675783,-46.648378,None,None,None,None,None,None,None,None,None,2,0,TV RIQUEZAS NATURAIS,Vítimas Feridas,1,Colisão,46f689a5-e18a-4a22-a557-6ce6bf3ba08b,1,,D041500652,,Colisão
,2019-06-11T18:00:56.703167+00:00,2019-06-11T18:00:56.703197+00:00,2015-04-19T19:30:00+00:00,2015-04-19T19:30:00+00:00,-23.755432,-46.687796,None,None,None,None,None,None,None,None,None,2,0,R ALZIRO PINHEIRO MAGALHAES,Vítimas Feridas,1,Sem informações,d2d60b0d-d485-46cd-852c-c8fbf2b415c2,1,,D041501304,,Sem informações
,2019-06-11T17:59:02.268839+00:00,2019-06-11T17:59:02.268890+00:00,2015-04-19T09:15:00+00:00,2015-04-19T09:15:00+00:00,-23.496692,-46.598163,None,None,None,None,None,None,None,None,None,2,0,AV JULIO BUONO,Vítimas Feridas,1,Colisão,b8aa94ee-dbad-4e54-8899-cdc5f4642d22,1,,D041500748,,Colisão
,2019-06-11T17:59:29.576116+00:00,2019-06-11T17:59:29.576169+00:00,2015-04-18T23:10:00+00:00,2015-04-18T23:10:00+00:00,-23.46793,-46.653521,None,None,None,None,None,None,None,None,None,2,0,R ALMIR RODRIGUES,Vítimas Feridas,2,Sem informações,97f94f12-e727-4fe0-b9f3-a90e837e079b,2,,D041500875,,Sem informações
,2019-06-11T18:02:16.494627+00:00,2019-06-11T18:02:16.494681+00:00,2015-04-17T23:00:00+00:00,2015-04-17T23:00:00+00:00,-23.530273,-46.540022,None,None,None,None,None,None,None,None,None,2,0,R CUPA,Vítimas Feridas,2,Colisão,0e1e48f7-fb5a-4b2f-9ee1-547a3e9fe313,2,,D041501721,,Colisão
,2019-06-11T17:57:46.100109+00:00,2019-06-11T17:57:46.100162+00:00,2015-04-17T22:45:00+00:00,2015-04-17T22:45:00+00:00,-23.670469,-46.632655,None,None,None,None,None,None,None,None,None,2,0,AV ENG ARMANDO DE ARRUDA PEREIRA,Vítimas Feridas,1,Colisão,e49b4d5c-33f5-474a-bce6-318c16cccc01,1,,D041500376,,Colisão
,2019-06-11T17:58:34.851672+00:00,2019-06-11T17:58:34.851723+00:00,2015-04-17T18:00:00+00:00,2015-04-17T18:00:00+00:00,-23.566191,-46.710971,None,None,None,None,None,None,None,None,None,2,0,AV AFRANIO PEIXOTO,Vítimas Feridas,1,Colisão,8f6b0c75-cfb5-45e9-a60e-42bc817105af,1,,D041500610,,Colisão
,2019-06-11T17:56:50.009070+00:00,2019-06-11T17:56:50.009123+00:00,2015-04-17T17:00:00+00:00,2015-04-17T17:00:00+00:00,-23.564544,-46.628592,None,None,None,None,None,None,None,None,None,2,0,R VITORIO EMANUEL,Vítimas Feridas,1,Colisão,a980eb61-141b-429b-a785-22d7ab881815,1,,D041500104,,Colisão
,2019-06-11T17:58:50.500896+00:00,2019-06-11T17:58:50.500948+00:00,2015-04-16T23:57:00+00:00,2015-04-16T23:57:00+00:00,-23.519203,-46.719782,None,None,None,None,None,None,None,None,None,2,0,R TORDESILHAS,Vítimas Feridas,1,Colisão,35c538c3-f16c-41f2-84e6-3e4b39a81255,1,,D041500690,,Colisão
